"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1849075093093163051","Wed Oct 23 13:07:11 +0000 2024","0","WTS WTB READY WEEKEND APLIKASI PREMIUM MURAH DAN BERGARANSI BSTATION CANVA CAPCUT CHATGPT DISNEY HBOGO IQIYI NETFLIX PRIME VIDIO VIU VISION WETV YOUTUBE ️ https://t.co/8A87zLlFPd P Diddy Fufufafa Kaesang Nurul Mega Bobby Presiden Abidzar #zonauang #zonauang #TimnasDay 0111 https://t.co/BU6vbgEdp7","1849075093093163051","https://pbs.twimg.com/media/Gak7_sIbEAAbtuw.jpg","","in","","0","0","0","https://x.com/pawcatr/status/1849075093093163051","1393506942","pawcatr"
"1849004832369303904","Wed Oct 23 12:57:29 +0000 2024","1","@jedoorrr bro bakal promosi keripik kentang tricks dengan wajah si kaesang terpapar jelas disitu","1849072653531021700","","jedoorrr","in","same @ on bsky go follow!!","0","0","0","https://x.com/halyconics/status/1849072653531021700","1134735739059466240","halyconics"
"1848937926316724534","Wed Oct 23 12:56:27 +0000 2024","0","@clumzsunnies km dtg dr masa depan yh di situ presidennya Kaesang yh?","1849072394805379292","","clumzsunnies","in","she/her | deobiland🌍","0","1","0","https://x.com/emergencyeon/status/1849072394805379292","811825265739374592","emergencyeon"
"1849017135080837613","Wed Oct 23 12:55:33 +0000 2024","0","@Boediantar4 fufufafa menggantikan prabowo fufufafa digantikan kaesang..dst ..sampe 150 tahun sejarah berakhir dinasty jokowi smua","1849072166840729836","","Boediantar4","in","Central Borneo, Indonesia","0","1","0","https://x.com/elrumy8890/status/1849072166840729836","1743177121516920832","elrumy8890"
"1848723319174168944","Wed Oct 23 12:52:17 +0000 2024","0","@xquitavee @jokowi @prabowo Ya memang sdh buka presiden... klo rendah hati kaesang sama bini nya gak akan sombong... wakaupun itu bagian dr strategi politik mereka","1849071346883371255","","xquitavee","in","","0","0","0","https://x.com/msywnmsgs/status/1849071346883371255","1777852463493881856","msywnmsgs"
"1848763041917374775","Wed Oct 23 12:50:10 +0000 2024","0","@inganggita Abahnya sibuk nyinyirin Kaesang wkwkk","1849070813460496893","","inganggita","in","Indonesia","0","0","0","https://x.com/SatriaInthesky/status/1849070813460496893","1266081781410750465","SatriaInthesky"
"1849036029589909807","Wed Oct 23 12:42:45 +0000 2024","3","@tham878 Mas Gibran ngurusin negara - anak Abah ngurusin mas Gibran abahnya ikut mikirin istrinya Kaesang makan sushi ","1849068944642212147","","tham878","in","Indonesia","0","0","1","https://x.com/SatriaInthesky/status/1849068944642212147","1266081781410750465","SatriaInthesky"
"1849020977365373213","Wed Oct 23 12:09:31 +0000 2024","0","@cloudyduh emang gt kali ya kak tipikal pejabat zolim tenang aja udah dapet karmanya tuh si kaesang. seluruh indonesia tau bininya bau ketek wkakakak","1849060583557267486","","cloudyduh","in","Surabaya","0","0","0","https://x.com/blueintang/status/1849060583557267486","715920360","blueintang"
"1849059079924404310","Wed Oct 23 12:03:33 +0000 2024","0","Kaesang ditetapkan sebagai Ketum PSI saat Kopdarnas PSI di Djakarta Theater Jakarta Pusat Senin (25/9/2023). Belum genap setahun Ketum partai udah banyak skandal Cuk. 26/9/2023: https://t.co/7jJYel979D #UsutIjazahPalsuJokowi #UsutIjazahPalsuJokowi #FufufafaWapresIlegal https://t.co/dlVvSRzbEo","1849059079924404310","https://pbs.twimg.com/media/GaktbkBbgAATxmK.jpg","","in","","0","1","0","https://x.com/dancersejati07/status/1849059079924404310","1605747132014637061","dancersejati07"
"1849057917984485636","Wed Oct 23 11:58:56 +0000 2024","0","Jika Ridwan Kamil Menang Pilgub DKI Jakarta Beredar Rumor Kaesang Gantikannya di Tengah Jalan https://t.co/Td1f0khLsy #FufufafaWapresIlegal #PecatAipdaWibowoHasyim #singkirkangibranfufufafa #jokowiharusdiadili #polisicoli","1849057917984485636","","","in","","0","0","0","https://x.com/serbanewsupdate/status/1849057917984485636","1827172114929209344","serbanewsupdate"
